Pressure,Depth,Temperature,Conductivity,Specific_conductance,Salinity,Sound_velocity,Density,Latitud,Longitud,Fecha,Hora,Estacion,Marea
9.75,9.775728252,27.83696031,52311.34962,49502.61077,32.37987489,1538.366917,1020.522501,2.7841307,-78.221696,03/05/2021,  9:26:15,A03,Alta
10.05,10.07629011,27.80681605,52304.24736,49524.14411,32.395594,1538.321118,1020.545315,2.7841307,-78.221696,03/05/2021,  9:26:15,A03,Alta
10.35,10.37684748,27.77789789,52270.93198,49519.7176,32.39225031,1538.257902,1020.553409,2.7841307,-78.221696,03/05/2021,  9:26:15,A03,Alta
10.65,10.677401,27.74712238,52254.32055,49532.86378,32.4018052,1538.204072,1020.571784,2.7841307,-78.221696,03/05/2021,  9:26:15,A03,Alta
10.95,10.97794812,27.71921271,52255.99494,49560.67462,32.42212674,1538.167975,1020.597319,2.7841307,-78.221696,03/05/2021,  9:26:15,A03,Alta
11.25,11.27849033,27.69285426,52227.02316,49557.97507,32.42004377,1538.11167,1020.605519,2.7841307,-78.221696,03/05/2021,  9:26:15,A03,Alta
11.55,11.57902922,27.65864023,52197.80335,49562.42994,32.42320559,1538.043199,1020.620178,2.7841307,-78.221696,03/05/2021,  9:26:15,A03,Alta
11.85,11.87956142,27.6264867,52203.63139,49598.24859,32.44939629,1538.003602,1020.65147,2.7841307,-78.221696,03/05/2021,  9:26:15,A03,Alta
12.15,12.18008572,27.60195068,52205.20756,49622.88175,32.46737885,1537.972431,1020.674144,2.7841307,-78.221696,03/05/2021,  9:26:15,A03,Alta
12.45,12.48060295,27.57938688,52215.77899,49654.22962,32.49029437,1537.950879,1020.69989,2.7841307,-78.221696,03/05/2021,  9:26:15,A03,Alta
12.75,12.78111242,27.55882319,52232.68449,49689.73935,32.51626958,1537.93704,1020.727292,2.7841307,-78.221696,03/05/2021,  9:26:15,A03,Alta
13.05,13.08161497,27.50919899,52188.82481,49694.93518,32.51993926,1537.834047,1020.747238,2.7841307,-78.221696,03/05/2021,  9:26:15,A03,Alta
13.35,13.38210801,27.42454671,52136.73895,49725.50286,32.54218285,1537.671308,1020.792323,2.7841307,-78.221696,03/05/2021,  9:26:15,A03,Alta
13.65,13.68258851,27.33710383,52071.49542,49746.25229,32.55718448,1537.494121,1020.832806,2.7841307,-78.221696,03/05/2021,  9:26:15,A03,Alta
13.95,13.98305829,27.29518966,52064.26882,49779.21408,32.58123082,1537.429485,1020.865535,2.7841307,-78.221696,03/05/2021,  9:26:15,A03,Alta
14.25,14.28351597,27.22996106,52052.31437,49829.93795,32.61827044,1537.325473,1020.915443,2.7841307,-78.221696,03/05/2021,  9:26:15,A03,Alta
14.55,14.58396121,27.18377194,52042.55494,49864.69261,32.64361229,1537.252205,1020.950478,2.7841307,-78.221696,03/05/2021,  9:26:15,A03,Alta
14.85,14.88439788,27.14236312,52018.81415,49881.52727,32.65579153,1537.175767,1020.974084,2.7841307,-78.221696,03/05/2021,  9:26:15,A03,Alta
15.15,15.18482827,27.11703849,52012.85866,49900.05204,32.66925176,1537.1373,1020.993537,2.7841307,-78.221696,03/05/2021,  9:26:15,A03,Alta
15.45,15.48525379,27.09837546,52007.23033,49912.52594,32.6782819,1537.109313,1021.007542,2.7841307,-78.221696,03/05/2021,  9:26:15,A03,Alta
15.75,15.78567578,27.09252921,52015.22062,49925.79685,32.6879336,1537.111244,1021.017947,2.7841307,-78.221696,03/05/2021,  9:26:15,A03,Alta
16.05,16.08609571,27.06294327,51973.39754,49914.00243,32.67909385,1537.039318,1021.021972,2.7841307,-78.221696,03/05/2021,  9:26:15,A03,Alta
16.35,16.38651232,27.03070668,51955.39517,49927.62783,32.68892525,1536.981063,1021.040874,2.7841307,-78.221696,03/05/2021,  9:26:15,A03,Alta
16.65,16.68692052,26.96249866,51917.26953,49956.47906,32.70982681,1536.852054,1021.079477,2.7841307,-78.221696,03/05/2021,  9:26:15,A03,Alta
16.95,16.98732056,26.93212801,51899.28802,49968.38182,32.71838718,1536.796526,1021.09681,2.7841307,-78.221696,03/05/2021,  9:26:15,A03,Alta
17.25,17.28771494,26.91000561,51902.28068,49992.5593,32.735996,1536.769484,1021.118339,2.7841307,-78.221696,03/05/2021,  9:26:15,A03,Alta
17.55,17.58810374,26.8901323,51899.86956,50009.38258,32.74820592,1536.741851,1021.135093,2.7841307,-78.221696,03/05/2021,  9:26:15,A03,Alta
17.85,17.88849005,26.87438476,51873.69883,49999.33885,32.74067982,1536.702727,1021.135695,2.7841307,-78.221696,03/05/2021,  9:26:15,A03,Alta
18.15,18.18887492,26.85780507,51862.9943,50005.00332,32.74469657,1536.673925,1021.145241,2.7841307,-78.221696,03/05/2021,  9:26:15,A03,Alta
18.45,18.48925659,26.8484164,51869.4305,50020.26494,32.75579421,1536.669166,1021.157845,2.7841307,-78.221696,03/05/2021,  9:26:15,A03,Alta
18.75,18.78962811,26.77705793,51860.33325,50080.4172,32.79965229,1536.556498,1021.214632,2.7841307,-78.221696,03/05/2021,  9:26:15,A03,Alta
19.05,19.089991,26.76468999,51842.77,50075.41822,32.79584044,1536.528989,1021.216951,2.7841307,-78.221696,03/05/2021,  9:26:15,A03,Alta
19.35,19.39034998,26.73456098,51838.81469,50100.75828,32.81426038,1536.484118,1021.241588,2.7841307,-78.221696,03/05/2021,  9:26:15,A03,Alta
19.65,19.69070334,26.70353219,51813.59726,50106.43864,32.81821843,1536.421744,1021.25562,2.7841307,-78.221696,03/05/2021,  9:26:15,A03,Alta
19.95,19.99105088,26.65423488,51781.5226,50123.21131,32.83024715,1536.325645,1021.281458,2.7841307,-78.221696,03/05/2021,  9:26:15,A03,Alta
20.25,20.29138848,26.58087681,51741.97316,50156.15899,32.85404683,1536.186164,1021.323687,2.7841307,-78.221696,03/05/2021,  9:26:15,A03,Alta
20.55,20.59171334,26.50844412,51708.61728,50194.31102,32.88165924,1536.052549,1021.36846,2.7841307,-78.221696,03/05/2021,  9:26:15,A03,Alta
20.85,20.89202275,26.40990227,51663.60538,50246.74537,32.91961681,1535.868843,1021.429145,2.7841307,-78.221696,03/05/2021,  9:26:15,A03,Alta
21.15,21.19231556,26.31295926,51606.19151,50285.72923,32.94765621,1535.677692,1021.481798,2.7841307,-78.221696,03/05/2021,  9:26:15,A03,Alta
21.45,21.49259258,26.23625754,51585.27324,50340.59445,32.98746811,1535.545879,1021.536959,2.7841307,-78.221696,03/05/2021,  9:26:15,A03,Alta
21.75,21.79285439,26.16190144,51556.13073,50385.27624,33.0197841,1535.411212,1021.585708,2.7841307,-78.221696,03/05/2021,  9:26:15,A03,Alta
22.05,22.09310416,26.10309911,51523.42092,50411.24885,33.03841937,1535.298139,1021.61929,2.7841307,-78.221696,03/05/2021,  9:26:15,A03,Alta
22.35,22.39334471,26.04514419,51484.50887,50430.36873,33.05200522,1535.181447,1021.648782,2.7841307,-78.221696,03/05/2021,  9:26:15,A03,Alta
22.65,22.6935672,25.89249481,51415.43081,50513.76534,33.11218095,1534.890876,1021.742618,2.7841307,-78.221696,03/05/2021,  9:26:15,A03,Alta
22.95,22.99376828,25.81337226,51385.2136,50562.68785,33.14748697,1534.746522,1021.79492,2.7841307,-78.221696,03/05/2021,  9:26:15,A03,Alta
23.25,23.29395423,25.75370499,51383.07025,50620.01903,33.18911867,1534.654707,1021.845967,2.7841307,-78.221696,03/05/2021,  9:26:15,A03,Alta
23.55,23.59412635,25.69728972,51372.2114,50665.63883,33.22214612,1534.561198,1021.889507,2.7841307,-78.221696,03/05/2021,  9:26:15,A03,Alta
23.85,23.89428669,25.64441991,51354.96129,50701.50017,33.24800902,1534.468259,1021.926537,2.7841307,-78.221696,03/05/2021,  9:26:15,A03,Alta
24.15,24.19443824,25.61627588,51351.17809,50725.95444,33.26568008,1534.425254,1021.949791,2.7841307,-78.221696,03/05/2021,  9:26:15,A03,Alta
24.45,24.49458268,25.58277626,51343.11038,50751.57412,33.28415917,1534.370308,1021.975291,2.7841307,-78.221696,03/05/2021,  9:26:15,A03,Alta
24.75,24.79471928,25.54527953,51333.92025,50780.13291,33.30476244,1534.308037,1022.00361,2.7841307,-78.221696,03/05/2021,  9:26:15,A03,Alta
25.05,25.09484731,25.5103585,51332.53404,50813.86825,33.32919671,1534.255938,1022.034022,2.7841307,-78.221696,03/05/2021,  9:26:15,A03,Alta
25.35,25.39496348,25.44005554,51312.96081,50865.28976,33.36631929,1534.132783,1022.084811,2.7841307,-78.221696,03/05/2021,  9:26:15,A03,Alta
