Pressure,Depth,Temperature,Conductivity,Specific_conductance,Salinity,Sound_velocity,Density,Latitud,Longitud,Fecha,Hora,Estacion,Marea
18.15,18.19089669,27.86527647,52304.61518,49469.72632,32.35340897,1538.543968,1020.52961,2.7840135,-78.4007166,02/05/2021,  8:22:30,G01,Alta
18.45,18.49146008,27.85383175,52294.7217,49471.07898,32.3543168,1538.524405,1020.535274,2.7840135,-78.4007166,02/05/2021,  8:22:30,G01,Alta
18.75,18.79201896,27.83332529,52308.01734,49502.86307,32.3775617,1538.508119,1020.560636,2.7840135,-78.4007166,02/05/2021,  8:22:30,G01,Alta
19.05,19.09257061,27.80509448,52306.52907,49527.91922,32.39586479,1538.469313,1020.584773,2.7840135,-78.4007166,02/05/2021,  8:22:30,G01,Alta
19.35,19.39312091,27.81759631,52296.2276,49506.44412,32.38001952,1538.485641,1020.570133,2.7840135,-78.4007166,02/05/2021,  8:22:30,G01,Alta
19.65,19.69366701,27.77152798,52303.29032,49556.3539,32.416561,1538.426089,1020.613713,2.7840135,-78.4007166,02/05/2021,  8:22:30,G01,Alta
19.95,19.99420589,27.76189041,52296.73438,49559.19317,32.4185574,1538.411658,1020.619606,2.7840135,-78.4007166,02/05/2021,  8:22:30,G01,Alta
20.25,20.29474227,27.75208646,52300.49679,49571.96986,32.42785014,1538.404545,1020.631033,2.7840135,-78.4007166,02/05/2021,  8:22:30,G01,Alta
20.55,20.59527317,27.73011875,52312.98047,49604.45919,32.45161093,1538.385413,1020.657242,2.7840135,-78.4007166,02/05/2021,  8:22:30,G01,Alta
20.85,20.89579497,27.6994924,52330.25238,49649.67403,32.48471199,1538.356679,1020.69325,2.7840135,-78.4007166,02/05/2021,  8:22:30,G01,Alta
21.15,21.19630379,27.65067577,52349.73633,49714.21122,32.5319915,1538.301988,1020.745753,2.7840135,-78.4007166,02/05/2021,  8:22:30,G01,Alta
21.45,21.49681019,27.65691673,52289.44378,49651.06868,32.48553329,1538.272025,1020.710135,2.7840135,-78.4007166,02/05/2021,  8:22:30,G01,Alta
21.75,21.79730303,27.49650574,52273.85547,49787.93801,32.58580191,1538.021635,1020.838221,2.7840135,-78.4007166,02/05/2021,  8:22:30,G01,Alta
22.05,22.09775632,27.30170284,52227.31471,49928.88556,32.68894154,1537.694756,1020.979285,2.7840135,-78.4007166,02/05/2021,  8:22:30,G01,Alta
22.35,22.3981747,27.15846539,52178.67383,50019.37216,32.75502492,1537.443965,1021.075866,2.7840135,-78.4007166,02/05/2021,  8:22:30,G01,Alta
22.65,22.69856231,27.01286787,52157.06297,50138.61483,32.84218831,1537.208884,1021.188921,2.7840135,-78.4007166,02/05/2021,  8:22:30,G01,Alta
